,Reaction,GPR_iJN678,GPR_iSynCJ816
570,AHCi,ahcY,SGL_RS09665
571,EX_no3_e,,
572,PAPA161,,SGL_RS14980
573,GLUK_syn,glk,SGL_RS15590
574,OXGDC2,menD,SGL_RS14335
575,PROD2,putA,SGL_RS11170
576,PYK5,pykF or pykF,SGL_RS15640 or SGL_RS07035
577,ADCPS1,cbiB,SGL_RS12265
578,FRUtex,,
579,SK_precyanphy_c,,
580,GLYCLTDx,(glcD or slr0806) and glcE and glcF,(SGL_RS13765 or SGL_RS09800) and SGL_RS03315 and SGL_RS04800
581,DASYN181,cdsA,SGL_RS07110
582,EX_glu__L_e,,
583,DASYN182_9_12,cdsA,SGL_RS07110
584,DXPS,sll1945,SGL_RS04515
585,PTHPS,folC,SGL_RS08710
586,ADSK,cysC,SGL_RS03840
587,HISabcpp,(natB and sll0146 and livH and natA and livF) or (slr1735 and glnH_glnP),SGL_RS14000 and SGL_RS14915 and SGL_RS12165 and SGL_RS11390 and SGL_RS07665
588,SUCBZS,sll0409,SGL_RS13720
589,SUCCtex,,
590,3OAR100,fabG,SGL_RS07245 or SGL_RS12965 or sll5079
591,GARFT,purN or purT,SGL_RS14055
592,GLGC,agp,SGL_RS18090
593,PGPP181,,
594,GLYabcpp,natB and sll0146 and livH and natA and livF,SGL_RS14915 and SGL_RS12165 and SGL_RS11390 and SGL_RS14000 and SGL_RS07665
595,EX_spmd_e,,
596,DM_cyanphy_c,,
597,DPPS,sll0506,SGL_RS16700
598,SQD2_183_9_12_15,slr0384,SGL_RS12975
599,GMPS,guaA,SGL_RS13520
600,PYK2,pykF or pykF,SGL_RS15640 or SGL_RS07035
601,CUabcpp,slr1950,SGL_RS05435 or SGL_RS12475
602,G3PD1ir,gpsA,SGL_RS04330
603,GLUTRS,gltX,SGL_RS14665
604,ADCPS2,cbiB,SGL_RS12265
605,BPNT,cysQ,SGL_RS16880
606,DNTPPA,,SGL_RS05605 or SGL_RS16030 or SGL_RS14875
607,MPBQ,sll0418,SGL_RS11800
608,DHAD1,ilvD,SGL_RS18015
609,HSERTA,,
610,G3PAT183_6_9_12,sll1510 or sll1973,SGL_RS04070 or SGL_RS09225
611,DGDG160,slr1508,SGL_RS09310
612,HPROa,proC,SGL_RS17305
613,SQD2_180,slr0384,SGL_RS12975
614,VALTA,ilvE,SGL_RS16510
615,EAR80y,envM,SGL_RS04250
616,ANS,(trpE or trpE) and trpG,SGL_RS13880 and SGL_RS02440
617,ASNS1,,
618,GLUtex,,
619,CYTK1,panC_kcy,SGL_RS10105
620,NDPK10,ndkR,SGL_RS12365
621,ADOCBLS,slr0636,SGL_RS14280
622,ADPRDP,sll1054 or slr1134,SGL_RS02230 or SGL_RS05525
623,MTHFD2i,fabG,SGL_RS12965
624,PGM,gpmB or yibO or ntcB,SGL_RS06605 or SGL_RS02245 or SGL_RS12450 or SGL_RS14390
625,LALDO,sll0990,SGL_RS04900
626,SUCDu_syn,frdA and sdhB and sdhB,SGL_RS15205 and SGL_RS08045 and SGL_RS06730
627,HPROb,proC,SGL_RS17305
628,METAT,metX,SGL_RS03470
629,MTRI,slr1938,SGL_RS12395
630,PHETA1,aspC or sll0480 or aspC or hisC or hisC,SGL_RS13785 or SGL_RS08515 or SGL_RS16530
631,PHETRS,pheS and pheT,SGL_RS14135 and SGL_RS11275
632,PRATPP,hisI,SGL_RS18375
633,ALAALAr,ddlA,SGL_RS07575
634,ABUTD,slr0091,SGL_RS15360
635,SK_rdmbzi_c,,
636,PC6AR,slr0252,SGL_RS02595
637,EX_urea_e,,
638,NTD7,sll1108 or sll1459,SGL_RS18120 or SGL_RS06530
639,ADK1,adk,SGL_RS02195 or SGL_RS05755
640,THDPS,,
641,CYSTRS,cysS,SGL_RS11450
642,GLCtex,,
643,PRMICI,hisA,SGL_RS17225
644,LGTHL,slr0381,SGL_RS12955
645,PPPGO,slr1790,SGL_RS09640 or SGL_RS03055
646,GND,gnd,SGL_RS12985
647,PROabcpp,natB and sll0146 and livH and natA and livF,SGL_RS14915 and SGL_RS12165 and SGL_RS11390 and SGL_RS14000 and SGL_RS07665
648,PAPA183_6_9_12,,SGL_RS14980
649,NAt3pp,slr1727 or sll0273 or slr1595 or sll0689 or napA or sll0556,SGL_RS08850 or SGL_RS11825 or SGL_RS04015 or SGL_RS14155 or SGL_RS14400 or SGL_RS14920
650,GLU5K,proB,SGL_RS04550
651,CTPS2,pyrG,SGL_RS10805
652,GAPDi_nadp,gap2,SGL_RS17045
653,AGPAT182_9_12,sll1848,SGL_RS12400
654,H2CO3_NAt_syn,slr1512 or sll0834,SGL_RS09335 or SGL_RS15100
655,AGPAT181,sll1848,SGL_RS12400
656,ILETRS,ileS,SGL_RS06865
657,MECDPS,slr1542,SGL_RS06450
658,CYNTtex,,
659,P5CD,putA,SGL_RS11170
660,3OAS121,fabF or fabF,SGL_RS05665 or SGL_RS09720
661,GLYCDx,gldA,SGL_RS11025
662,DASYN184_6_9_12_15,cdsA,SGL_RS07110
663,EX_cynt_e,,
664,DPCOAK,slr0553,SGL_RS16940
665,PGPP161,,
666,SQD2_160,slr0384,SGL_RS12975
667,SULabcpp,sbpA and cysT and cysW and cysA,SGL_RS17140 and SGL_RS17150 and SGL_RS17155 and SGL_RS17160
668,MPOMMM,sll1214 or AT103,SGL_RS10390 or SGL_RS01895
669,TOCOPHOM1,erg6,SGL_RS15350
670,G5SD,proA or proA,SGL_RS14505 or SGL_RS14025
671,GLCt2pp,glcP,SGL_RS13045
672,SUCRabcpp_syn,ggtA and slr0529 and slr0530 and slr0531,SGL_RS16640 and SGL_RS16645 and SGL_RS16650 and SGL_RS17635
673,PAPA182_9_12,,SGL_RS14980
674,BAMPPALDOX,slr0091,SGL_RS15360
675,ARGTRS,argS,SGL_RS16720
676,NH4tex,,
677,G3PAT182_9_12,sll1510 or sll1973,SGL_RS04070 or SGL_RS09225
678,PRPPS,prsA,SGL_RS15555
679,3OAR181,fabG,SGL_RS07245
680,DASYN180,cdsA,SGL_RS07110
681,EX_co_e,,
682,CYPHYC,slr2001,SGL_RS08655
683,PYDXO,pdxH,SGL_RS10830
684,PRFGS,purL or purL,SGL_RS02220 and SGL_RS15525 and SGL_RS15530
685,ACGK,argB,SGL_RS05885
686,NADH5,ndh or ndh or ndh or ndhB,SGL_RS08135 or SGL_RS08115 or SGL_RS17540 or SGL_RS02610
687,PDHa,pdhB,SGL_RS06345
688,EX_glcglyc_e,,
689,ME2,me,SGL_RS02305
690,COCHL,cobN,SGL_RS10270 or SGL_RS06070
691,MPOMT,chlM,SGL_RS16610
692,COBALT2tex,,
693,TRSARr,mmsB,SGL_RS13640
694,ASPTA,aspC or sll0480 or aspC,SGL_RS13785 or SGL_RS16530
695,PC11M,cbiF,SGL_RS02505
696,GLNtex,,
697,PPNDH,pheA,SGL_RS03135
698,METTRS,metS,SGL_RS14365
699,GLUDC,gad,SGL_RS04385
700,THRTRS,thrS,SGL_RS15335
701,U23GAAT,lpxD,SGL_RS13060
702,EX_ca2_e,,
703,EX_cu2_e,,
704,COBALT2abcpp,slr0797,(SGL_RS14435 and SGL_RS14430 and SGL_RS14425 and SGL_RS10365 and SGL_RS08060 and SGL_RS13290) or SGL_RS16085
705,PDHbr,odhB,SGL_RS12465
706,3HAD141,fabZ,SGL_RS08755
707,NADTRHD,pntA and pntB,SGL_RS06815 and SGL_RS06840
708,CPPPGO2,hemN or hemN,SGL_RS10380 or SGL_RS05455
709,ARGDC,speA or speA,SGL_RS17330 and SGL_RS01915
710,PRAMPC,hisI,SGL_RS18375
711,DPGM,yibO,SGL_RS12450
712,CO2tpp,,
713,FBA2,cbbA,SGL_RS13385 or SGL_RS11345
714,ILETA,ilvE,SGL_RS16510
715,MGDG183_9_12_15,slr1508,SGL_RS09310
716,IG3PS,hisF or hisH,SGL_RS10250 or SGL_RS15330
717,GF6PTA,glmS,SGL_RS02630
718,MEPCT,slr0951,SGL_RS11415
719,IPPS,leuA or leuA,SGL_RS11140 or SGL_RS12850
720,FBA,fda or cbbA,SGL_RS13385 or SGL_RS11345
721,FNOR,(petF or petF or petF or petF) and isiB and petH,(SGL_RS13450 or SGL_RS10530 or SGL_RS12135 or SGL_RS06260) and SGL_RS11630 and SGL_RS08960
722,PPM,sll1758,SGL_RS07655
723,PPBNGS,hemB,SGL_RS09590
724,PC20M,cbiL,SGL_RS07635
725,MOBDabcpp,modA and sll0739,SGL_RS16435 and SGL_RS16430
726,ASPO6,nadB,SGL_RS17230
727,RPE,cfxE,SGL_RS09950
728,MI1PP,suhB,SGL_RS17125 or SGL_RS10525 or SGL_RS08510
729,MAN6PI,rfbM,SGL_RS14110
730,Htex,,
731,DRBK,,
732,AKGt2rpp,,
733,ALDD20x,slr0091,SGL_RS15360
734,HEMEOS,ctaB,SGL_RS10195
735,DHFS,folP,SGL_RS08710
736,R05219,,SGL_RS06435
737,GLUPRT,purF,SGL_RS13120
738,FUMtpp,,
739,PPND,tyrA,SGL_RS09070
740,PYAM5PO,pdxH,SGL_RS10830
741,PRASCSi,purC,SGL_RS06690
742,3OAR60,fabG,SGL_RS07245 or SGL_RS12965 or sll5079
743,HOXG,ho1 or ho2,SGL_RS03350 or SGL_RS10385
744,LEUabcpp,natB and sll0146 and livH and natA and livF,SGL_RS14915 and SGL_RS12165 and SGL_RS11390 and SGL_RS14000 and SGL_RS07665
745,3OAS161,fabF or fabF,SGL_RS05665 or SGL_RS09720
746,GLNTRAT,slr0877 and pet112 and slr0033,SGL_RS10865 and SGL_RS16515 and SGL_RS07160
747,GLUt2rpp,sll1102 and sll1103 and glnH,SGL_RS10915 and SGL_RS10910 and SGL_RS10905
748,P5CRx,proC,SGL_RS17305
749,DMPPS_syn,slr0348,SGL_RS13250
750,ACt2rpp,,
751,PTAr,pta,SGL_RS07720
752,AGPAT183_6_9_12,sll1848,SGL_RS12400
753,ASP1DC,panD,SGL_RS14880 or SGL_RS04385
754,PGCD,serA,SGL_RS08600
755,ACOATA,fabF,SGL_RS09325
756,DPR,,SGL_RS17215
757,RBFSb,ribC,SGL_RS12575
758,ALAR,alr,SGL_RS15085
759,PYRtex,,
760,RNDR2,nrdA and slr0591,SGL_RS18250 and SGL_RS10995
761,ZNabcpp,zntC and slr2045 and slr2044,SGL_RS04620 and SGL_RS04625 and SGL_RS04630
762,G3PAT180,sll1510 or sll1973,SGL_RS04070 or SGL_RS09225
763,FMNAT,slr1882,SGL_RS07670
764,DGDG183_9_12_15,slr1508,SGL_RS09310
765,SBP,fbp or glpX,SGL_RS09170
766,EX_akg_e,,
767,ADCYRS,cbiP,SGL_RS15620
768,HIBDkt,mmsB,SGL_RS13640
